-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1981 through 12/31/2021 
Location: Latitude  42.2836   Longitude -83.7307 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 267.01 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET          MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
1989,1,6,-2.12,-2.56,-2.34,-2.48,5.26,0.4,-4.85,3.23,98.06,3.76
1989,1,7,1.01,0.83,0.92,0.26,10.38,6.23,-4.14,4.27,98.69,6.88
1989,1,8,-7.19,-10.88,-9.03,-7.08,11.68,1.8,-9.88,1.71,75.62,0.18
1989,1,9,-10.17,-12.95,-11.56,-10.2,4.34,-7.5,-11.85,1.28,82.06,0.07
1989,1,10,-4.75,-6.88,-5.82,-5.21,14.13,2.55,-11.59,2.32,87.5,0.18
1989,1,11,-5.35,-7.79,-6.57,-5.55,10.24,-0.74,-10.99,2.14,85.25,0.71
1989,1,12,-0.38,-2.95,-1.66,-0.76,10.37,3.3,-7.06,3.23,84.19,0.59
1989,1,13,-6.79,-10.22,-8.51,-7.15,7.86,-1.84,-9.7,1.65,79.56,0.0
1989,1,14,-6.67,-7.99,-7.33,-7.13,7.25,-3.71,-10.96,2.08,92.44,2.72
1989,1,15,-1.87,-3.59,-2.73,-2.1,7.58,2.55,-5.02,2.93,89.88,0.0
1989,1,16,-2.74,-5.61,-4.17,-3.02,4.41,-0.49,-4.9,2.5,82.19,0.0
1989,1,17,-0.22,-3.02,-1.63,-0.69,5.16,3.14,-2.02,3.11,82.25,0.0
1989,1,18,1.3,-0.45,0.42,0.97,6.81,5.98,-0.83,3.78,88.62,0.0
1989,1,19,0.87,-1.75,-0.45,0.42,8.27,4.91,-3.35,3.42,83.75,0.06
1989,1,20,-4.32,-8.6,-6.46,-4.14,12.2,0.06,-12.14,2.08,73.0,0.04
1989,1,21,-8.26,-12.31,-10.28,-8.22,10.87,-2.83,-13.7,1.4,75.12,0.0
1989,1,22,-2.05,-5.29,-3.67,-2.53,12.8,5.23,-7.58,2.62,80.62,0.0
1989,1,23,0.79,-0.61,0.08,0.22,11.49,7.72,-3.77,3.72,91.69,0.0
1989,1,24,1.23,0.46,0.84,0.83,5.46,4.76,-0.7,3.97,93.94,0.5
1989,1,25,0.48,-1.25,-0.39,0.45,8.99,6.87,-2.13,3.6,88.5,3.63
1989,1,26,1.18,-0.54,0.32,0.65,11.77,7.55,-4.22,3.85,88.75,1.94
1989,1,27,-0.37,-2.99,-1.68,-0.88,9.36,5.18,-4.18,3.11,84.19,0.0
1989,1,28,1.92,-1.41,0.26,1.29,10.19,8.26,-1.93,3.48,80.19,0.72
1989,1,29,2.6,2.08,2.33,2.19,4.97,4.59,-0.37,4.52,96.06,3.04
1989,1,30,1.77,-0.44,0.66,1.39,7.84,5.71,-2.14,3.78,86.62,0.37
1989,1,31,6.42,3.49,4.96,5.83,13.51,13.48,-0.02,5.19,82.5,0.02
1989,2,1,0.98,-3.43,-1.23,1.32,12.19,6.53,-5.66,3.3,73.62,0.02
1989,2,2,-3.92,-8.09,-6.0,-3.17,3.24,-2.29,-5.54,2.01,73.25,0.24
1989,2,3,-6.69,-11.81,-9.25,-5.67,3.48,-4.97,-8.45,1.46,67.25,0.13
1989,2,4,-9.66,-13.92,-11.79,-8.49,1.98,-8.68,-10.67,1.22,71.38,2.06
1989,2,5,-8.59,-11.52,-10.06,-7.81,6.29,-5.73,-12.02,1.53,81.56,2.02
1989,2,6,-9.24,-12.23,-10.73,-8.9,3.1,-7.52,-10.62,1.4,80.5,0.18
1989,2,7,-9.27,-11.99,-10.63,-8.93,5.0,-6.88,-11.88,1.46,82.81,0.06
1989,2,8,-9.92,-13.88,-11.9,-9.64,6.76,-7.17,-13.92,1.22,73.69,0.07
1989,2,9,-12.26,-16.32,-14.29,-11.74,7.29,-9.03,-16.32,0.98,71.19,0.01
1989,2,10,-7.22,-10.99,-9.1,-6.98,6.59,-4.21,-10.81,1.59,76.19,0.1
1989,2,11,-4.46,-7.66,-6.06,-4.29,8.58,0.21,-8.37,2.14,80.88,0.02
1989,2,12,-4.23,-7.98,-6.1,-4.41,8.71,0.46,-8.25,2.08,77.38,0.01
1989,2,13,-1.32,-2.66,-1.99,-1.61,7.28,1.69,-5.6,3.23,91.31,2.25
1989,2,14,-0.63,-4.77,-2.7,-0.51,6.08,2.87,-3.2,2.69,76.0,0.01
1989,2,15,-1.32,-3.83,-2.58,-1.59,7.09,1.9,-5.19,2.87,84.12,0.11
1989,2,16,-7.45,-11.7,-9.57,-6.99,8.3,-3.06,-11.36,1.46,73.75,0.0
1989,2,17,-9.17,-12.53,-10.85,-8.84,9.16,-4.31,-13.46,1.34,78.62,0.0
1989,2,18,-7.62,-11.29,-9.45,-6.95,10.41,-2.91,-13.32,1.53,77.5,0.01
1989,2,19,-3.84,-6.04,-4.94,-3.75,9.23,0.65,-8.57,2.44,86.94,0.44
1989,2,20,-1.15,-2.37,-1.76,-1.06,4.54,1.22,-3.32,3.23,92.5,4.95
1989,2,21,-1.26,-2.56,-1.91,-1.35,9.02,1.94,-7.09,3.23,91.88,6.31
1989,2,22,-7.09,-10.59,-8.84,-6.99,11.59,-2.56,-14.16,1.65,78.31,0.04
1989,2,23,-12.67,-16.02,-14.35,-12.8,7.41,-8.61,-16.02,0.98,76.94,0.0
1989,2,24,-11.63,-14.5,-13.06,-11.7,11.14,-5.88,-17.02,1.16,81.75,0.01
1989,2,25,-3.9,-6.18,-5.04,-3.83,14.99,2.62,-12.37,2.5,85.75,0.32
1989,2,26,-1.95,-3.7,-2.82,-2.0,6.74,0.93,-5.82,2.99,88.94,0.41
1989,2,27,-5.93,-8.76,-7.35,-5.86,6.14,-3.09,-9.23,1.95,82.88,0.03
1989,2,28,-5.23,-8.27,-6.75,-5.57,7.85,-0.65,-8.5,2.01,81.0,0.13
1989,3,1,-7.79,-12.14,-9.97,-7.61,7.12,-4.06,-11.18,1.4,72.38,0.25
1989,3,2,-8.56,-10.92,-9.74,-8.29,5.12,-6.08,-11.2,1.59,85.69,0.95
1989,3,3,-5.64,-7.8,-6.72,-5.52,7.65,-1.81,-9.45,2.14,87.38,3.33
1989,3,4,2.53,2.5,2.51,1.95,12.86,8.79,-4.07,4.76,98.44,2.09
1989,3,5,-5.27,-8.24,-6.75,-4.56,7.3,-1.07,-8.37,2.08,81.12,0.16
1989,3,6,-7.99,-13.31,-10.64,-7.56,6.88,-3.92,-10.8,1.28,66.62,0.05
1989,3,7,-10.83,-15.77,-13.3,-10.07,10.14,-4.99,-15.13,0.98,68.25,0.01
1989,3,8,-7.23,-10.95,-9.1,-6.31,16.59,0.88,-15.7,1.59,78.12,0.0
1989,3,9,-1.95,-6.87,-4.41,-1.7,14.92,5.03,-9.89,2.26,71.12,0.0
1989,3,10,0.62,-4.76,-2.07,0.77,10.84,6.72,-4.13,2.69,69.44,0.0
1989,3,11,4.33,1.26,2.8,4.22,16.89,14.4,-2.49,4.39,81.81,0.0
1989,3,12,-0.85,-5.97,-3.41,0.13,8.87,3.94,-4.92,2.44,70.31,0.0
1989,3,13,1.64,-3.31,-0.83,1.81,13.09,8.37,-4.71,3.11,71.44,1.31
1989,3,14,8.09,6.54,7.32,7.69,13.67,15.38,1.71,6.53,90.12,4.66
1989,3,15,0.45,-3.98,-1.76,0.76,12.53,7.46,-5.07,3.05,72.69,0.1
1989,3,16,0.58,-4.58,-1.99,1.01,14.02,7.95,-6.06,2.75,71.81,3.49
1989,3,17,-0.51,-3.38,-1.94,0.11,8.55,3.9,-4.64,3.05,82.44,10.67
1989,3,18,-4.46,-7.27,-5.87,-4.03,7.16,-1.66,-8.81,2.2,82.44,5.49
1989,3,19,-4.96,-9.04,-7.0,-4.17,10.84,0.39,-10.46,1.89,74.25,0.08
1989,3,20,-1.23,-3.17,-2.2,-1.35,4.87,1.24,-3.63,3.05,87.5,4.38
1989,3,21,-4.6,-8.74,-6.67,-3.95,8.67,-0.57,-9.25,1.95,74.62,0.0
1989,3,22,-4.48,-8.75,-6.61,-4.25,12.02,1.55,-10.46,1.89,75.0,0.0
1989,3,23,-0.2,-5.18,-2.69,-0.45,13.36,6.73,-6.63,2.56,72.94,0.0
1989,3,24,4.29,1.67,2.98,4.45,15.01,12.56,-2.45,4.39,85.0,0.0
1989,3,25,6.26,4.78,5.52,6.4,13.2,14.42,1.22,5.49,91.0,0.0
1989,3,26,8.14,6.26,7.19,8.48,16.7,16.93,0.23,6.23,88.56,0.82
1989,3,27,14.65,12.85,13.75,14.24,13.52,21.76,8.25,9.52,88.62,8.34
1989,3,28,16.33,14.78,15.56,15.83,11.89,21.36,9.47,10.86,90.88,5.86
1989,3,29,4.47,1.01,2.73,5.8,9.64,9.25,-0.39,4.21,79.56,0.16
1989,3,30,5.08,1.78,3.43,6.01,14.18,13.67,-0.5,4.46,81.75,0.3
1989,3,31,1.07,-2.17,-0.55,1.23,6.38,3.9,-2.49,3.36,79.75,0.06
1989,4,1,2.05,-3.19,-0.57,3.14,12.47,7.92,-4.55,3.05,71.12,0.67
1989,4,2,4.61,3.38,4.0,4.44,5.57,7.33,1.76,4.94,91.75,13.0
1989,4,3,7.85,5.5,6.68,8.19,9.58,12.58,3.0,5.8,86.0,2.93
1989,4,4,8.32,4.14,6.23,8.37,11.55,14.26,2.71,5.25,78.0,10.04
1989,4,5,4.57,1.7,3.14,5.22,9.74,9.19,-0.56,4.39,83.06,0.24
1989,4,6,2.07,-1.21,0.43,2.48,7.03,5.58,-1.45,3.54,80.56,0.13
1989,4,7,2.05,-1.45,0.3,2.19,10.29,6.6,-3.68,3.48,79.38,1.02
1989,4,8,2.12,-0.45,0.83,2.22,7.12,5.91,-1.21,3.78,84.38,2.46
1989,4,9,-2.87,-7.63,-5.25,-2.13,8.11,1.82,-6.29,2.14,72.0,1.72
1989,4,10,-2.42,-7.75,-5.08,-1.81,9.06,2.45,-6.61,2.08,67.88,0.05
1989,4,11,0.45,-5.06,-2.31,0.8,9.33,5.15,-4.18,2.62,68.75,0.3
1989,4,12,1.15,-1.35,-0.1,0.9,8.09,4.79,-3.31,3.48,83.69,3.61
1989,4,13,1.89,-3.52,-0.81,2.06,11.58,8.08,-3.49,2.93,70.44,0.5
1989,4,14,6.96,2.23,4.59,6.93,15.05,14.67,-0.38,4.7,74.25,2.0
1989,4,15,6.75,1.5,4.12,7.68,10.57,12.33,1.77,4.33,72.81,0.23
1989,4,16,9.24,3.54,6.39,9.33,18.13,17.64,-0.5,5.07,72.0,3.71
1989,4,17,9.49,6.0,7.74,9.33,16.41,15.62,-0.79,6.1,79.81,5.08
1989,4,18,2.79,-2.12,0.33,3.69,13.31,9.62,-3.69,3.3,73.19,0.77
1989,4,19,5.44,-1.66,1.89,5.37,16.32,13.52,-2.8,3.42,64.5,0.0
1989,4,20,8.84,1.66,5.25,8.51,19.26,17.86,-1.4,4.52,63.69,3.62
1989,4,21,7.93,1.79,4.86,8.72,15.48,15.75,0.26,4.39,68.5,0.6
1989,4,22,4.56,-2.51,1.02,5.06,15.43,12.3,-3.13,3.23,61.88,0.0
1989,4,23,4.12,-3.24,0.44,5.22,17.79,13.36,-4.44,3.05,63.56,0.06
1989,4,24,7.72,0.12,3.92,8.53,19.27,16.95,-2.31,4.03,62.0,0.16
1989,4,25,12.23,7.67,9.95,12.51,17.81,21.2,3.39,7.02,74.94,4.1
1989,4,26,13.51,8.3,10.9,14.19,13.59,21.05,7.46,7.08,72.5,0.23
1989,4,27,9.86,6.05,7.95,10.0,9.23,14.65,5.43,5.98,77.56,0.08
1989,4,28,7.15,2.58,4.87,7.55,9.16,12.57,3.4,4.7,74.88,0.49
1989,4,29,8.54,6.68,7.61,8.56,11.41,14.8,3.39,6.35,87.75,0.05
1989,4,30,9.37,3.78,6.58,9.75,11.47,15.94,4.47,5.13,71.06,0.0
1989,5,1,6.94,1.8,4.37,7.35,9.66,12.28,2.62,4.39,71.62,0.35
1989,5,2,6.01,2.71,4.36,6.62,10.16,12.2,2.05,4.7,80.38,0.51
1989,5,3,7.73,2.73,5.23,8.57,13.02,14.22,1.19,4.7,73.62,0.23
1989,5,4,11.4,4.83,8.12,11.55,14.77,17.74,2.97,5.55,67.19,0.84
1989,5,5,10.83,6.23,8.52,10.87,16.16,17.48,1.32,6.35,74.81,3.32
1989,5,6,3.19,-2.57,0.31,3.92,7.05,6.63,-0.41,3.23,67.31,0.78
1989,5,7,3.84,-1.38,1.23,4.49,12.71,10.39,-2.32,3.54,71.0,0.09
1989,5,8,8.58,3.62,6.1,9.33,15.41,15.98,0.58,5.07,74.06,0.05
1989,5,9,9.83,5.02,7.43,9.73,10.44,15.25,4.81,5.62,72.94,0.3
1989,5,10,8.95,1.49,5.22,9.45,14.54,16.06,1.51,4.33,61.94,0.06
1989,5,11,8.34,0.8,4.58,9.01,11.74,13.87,2.12,4.09,62.0,0.48
1989,5,12,8.87,6.96,7.91,9.03,6.56,12.29,5.73,6.41,88.0,11.73
1989,5,13,9.92,6.99,8.45,10.37,8.12,14.55,6.43,6.35,83.44,0.14
1989,5,14,10.36,7.33,8.84,10.82,8.47,14.44,5.97,6.53,82.38,0.16
1989,5,15,11.26,7.11,9.19,11.59,12.38,16.93,4.56,6.41,77.0,0.26
1989,5,16,14.01,7.37,10.69,13.54,16.77,21.05,4.27,6.53,67.06,0.0
1989,5,17,17.41,9.65,13.53,16.77,16.01,24.06,8.06,7.63,63.06,0.0
1989,5,18,17.23,10.73,13.98,16.83,12.12,23.05,10.93,8.18,67.81,0.03
1989,5,19,17.26,15.15,16.21,16.99,7.34,21.14,13.8,10.99,87.75,7.89
1989,5,20,18.02,14.93,16.48,18.14,12.57,23.09,10.52,10.93,83.12,1.23
1989,5,21,15.48,8.19,11.83,15.54,15.15,22.48,7.33,6.96,65.12,0.0
1989,5,22,16.44,8.66,12.55,16.39,14.63,24.08,9.45,7.2,63.5,0.0
1989,5,23,15.37,7.46,11.42,14.27,11.56,20.69,9.13,6.59,61.44,0.36
1989,5,24,18.51,12.54,15.52,17.9,16.3,25.8,9.51,9.52,69.62,0.04
1989,5,25,20.63,17.85,19.24,20.55,9.95,25.37,15.42,13.24,84.62,27.07
1989,5,26,16.81,10.17,13.49,16.92,13.32,23.16,9.85,8.06,67.56,1.4
1989,5,27,12.12,5.12,8.62,12.68,11.85,17.87,6.01,5.55,64.75,0.13
1989,5,28,12.8,4.33,8.56,13.45,15.92,19.9,3.98,5.31,60.0,0.0
1989,5,29,15.95,12.66,14.3,16.12,13.59,20.82,7.23,9.64,81.75,7.73
1989,5,30,22.85,20.48,21.66,22.76,6.65,26.24,19.59,15.38,87.06,42.12
1989,5,31,23.36,21.38,22.37,23.27,7.46,27.53,20.06,16.24,89.25,12.97
1989,6,1,21.0,19.73,20.37,20.62,7.23,25.22,17.98,14.71,92.56,2.67
1989,6,2,18.38,12.84,15.62,18.48,8.74,23.12,14.37,9.46,72.62,0.42
1989,6,3,16.17,13.73,14.95,16.05,7.23,20.31,13.08,10.07,86.06,18.0
1989,6,4,15.68,10.66,13.17,16.08,11.2,21.23,10.04,8.18,74.5,0.4
1989,6,5,15.62,10.94,13.29,15.79,9.61,20.98,11.37,8.36,74.81,0.02
1989,6,6,18.85,13.75,16.3,18.87,15.82,25.89,10.07,10.19,74.31,0.49
1989,6,7,21.55,15.92,18.73,21.3,12.54,27.19,14.65,11.6,72.19,1.37
1989,6,8,21.58,16.54,19.05,21.24,11.19,26.92,15.73,12.08,74.12,5.29
1989,6,9,19.09,15.69,17.39,19.42,13.28,25.44,12.16,11.54,81.94,7.28
1989,6,10,14.08,8.98,11.53,14.63,10.99,19.62,8.62,7.26,73.06,0.11
1989,6,11,15.2,7.94,11.57,15.99,15.27,21.72,6.45,6.77,65.12,0.0
1989,6,12,15.31,13.09,14.2,15.26,8.23,20.1,11.87,9.64,87.25,5.68
1989,6,13,18.15,15.12,16.63,18.94,11.98,23.73,11.75,11.11,83.62,1.81
1989,6,14,18.01,14.76,16.38,18.07,8.08,22.85,14.76,10.74,82.5,9.22
1989,6,15,17.03,13.9,15.47,17.13,10.66,21.69,11.03,10.19,82.88,3.21
1989,6,16,13.28,9.85,11.56,13.95,8.85,17.84,9.0,7.75,81.0,2.09
1989,6,17,15.45,10.05,12.76,15.05,11.5,20.73,9.23,7.87,72.31,1.6
1989,6,18,19.17,15.69,17.43,19.39,12.86,25.27,12.42,11.41,82.06,9.52
1989,6,19,19.74,17.96,18.85,19.86,7.22,23.1,15.88,13.12,89.88,14.42
1989,6,20,19.72,16.69,18.2,20.41,7.98,23.83,15.85,12.08,83.81,12.15
1989,6,21,19.58,16.79,18.19,19.84,7.66,23.38,15.73,12.15,84.75,9.28
1989,6,22,21.55,18.63,20.09,21.32,10.46,26.87,16.41,13.67,84.44,1.98
1989,6,23,23.23,19.93,21.58,23.19,10.04,28.05,18.01,14.83,82.75,1.56
1989,6,24,24.63,20.66,22.65,24.79,11.71,30.01,18.3,15.56,80.19,0.08
1989,6,25,23.36,18.58,20.97,23.68,12.46,28.58,16.12,13.79,75.5,2.96
1989,6,26,24.18,21.2,22.69,23.98,9.3,28.38,19.08,16.17,84.25,8.04
1989,6,27,22.34,20.52,21.43,22.1,7.98,25.21,17.23,15.56,89.56,1.2
1989,6,28,18.12,12.76,15.44,18.43,14.0,24.11,10.11,9.46,72.31,0.03
1989,6,29,14.94,9.1,12.02,15.43,13.24,21.01,7.76,7.26,70.19,0.0
1989,6,30,16.94,10.87,13.9,17.18,13.77,23.15,9.4,8.24,69.38,0.02
1989,7,1,19.18,13.3,16.24,19.2,13.88,25.51,11.62,9.77,70.31,0.0
1989,7,2,21.87,18.65,20.26,21.85,13.3,27.33,14.03,13.92,82.88,4.27
1989,7,3,21.47,19.05,20.26,21.26,6.84,24.68,17.84,14.04,86.69,1.06
1989,7,4,23.36,19.33,21.34,23.69,11.03,28.31,17.28,14.28,79.56,0.14
1989,7,5,23.55,19.91,21.73,23.95,9.66,28.04,18.38,14.77,81.38,0.0
1989,7,6,24.62,19.76,22.19,24.8,11.17,29.94,18.77,14.65,76.06,0.0
1989,7,7,23.04,17.79,20.41,23.27,11.61,28.9,17.29,12.94,73.75,0.0
1989,7,8,21.97,16.33,19.15,22.35,11.81,27.21,15.4,11.78,72.5,0.01
1989,7,9,25.13,20.31,22.72,25.24,12.02,30.31,18.3,15.38,75.5,0.35
1989,7,10,26.33,21.79,24.06,26.33,10.6,31.17,20.57,16.72,77.38,0.44
1989,7,11,23.42,17.1,20.26,24.33,12.31,29.52,17.21,12.39,69.69,0.38
1989,7,12,19.26,13.99,16.62,19.73,8.48,24.19,15.71,10.13,72.44,0.95
1989,7,13,19.06,13.13,16.09,19.17,9.59,23.25,13.65,9.64,69.69,0.42
1989,7,14,18.33,12.06,15.19,18.97,12.8,24.45,11.65,8.97,70.31,0.46
1989,7,15,18.23,12.19,15.21,18.66,10.76,23.41,12.65,8.97,70.88,0.0
1989,7,16,20.73,12.22,16.47,20.74,12.54,25.8,13.26,9.03,61.19,0.0
1989,7,17,21.48,13.59,17.54,21.69,13.17,27.01,13.83,9.95,62.88,0.02
1989,7,18,22.33,15.84,19.09,22.52,11.92,27.74,15.82,11.47,69.0,4.97
1989,7,19,19.57,17.41,18.49,19.34,3.58,21.76,18.18,12.7,87.5,7.43
1989,7,20,19.97,17.55,18.76,19.95,6.79,23.17,16.38,12.82,86.56,18.98
1989,7,21,20.56,17.39,18.98,20.68,10.35,25.74,15.39,12.7,82.62,3.65
1989,7,22,23.42,19.44,21.44,23.45,10.42,27.87,17.44,14.28,79.38,1.4
1989,7,23,25.15,19.87,22.51,25.45,9.98,29.53,19.55,14.65,74.12,0.21
1989,7,24,25.67,20.62,23.14,25.9,8.65,29.92,21.27,15.32,74.88,2.05
1989,7,25,24.9,21.78,23.34,24.73,7.09,28.22,21.12,16.48,83.31,7.44
1989,7,26,24.8,22.15,23.48,24.73,7.45,28.89,21.45,16.91,85.94,5.83
1989,7,27,25.18,21.47,23.33,25.21,7.71,29.25,21.53,16.36,81.25,6.87
1989,7,28,19.12,14.11,16.61,19.5,12.84,24.38,11.55,10.44,74.19,0.35
1989,7,29,18.42,10.39,14.4,18.87,14.16,25.17,11.01,8.0,62.12,0.16
1989,7,30,18.73,14.42,16.58,18.76,8.08,23.24,15.16,10.44,77.12,3.87
1989,7,31,20.83,14.32,17.58,21.15,13.65,27.15,13.51,10.38,69.12,0.0
1989,8,1,22.51,15.45,18.98,22.85,12.13,28.84,16.71,11.11,67.5,0.13
1989,8,2,23.14,17.04,20.08,23.37,13.3,29.87,16.58,12.39,70.62,0.26
1989,8,3,24.82,19.59,22.21,24.97,12.98,30.93,17.95,14.71,74.44,3.27
1989,8,4,25.36,22.76,24.06,25.26,6.69,29.37,22.68,17.88,86.25,12.79
1989,8,5,25.73,21.87,23.8,25.86,8.56,30.43,21.87,16.91,80.81,0.74
1989,8,6,19.51,13.33,16.42,20.25,13.04,25.19,12.15,10.19,69.06,0.06
1989,8,7,13.95,5.9,9.93,14.97,10.49,19.45,8.96,5.92,59.88,0.02
1989,8,8,15.99,8.72,12.35,16.93,16.28,23.25,6.97,7.26,65.12,0.52
1989,8,9,19.02,13.37,16.19,19.12,9.72,23.65,13.93,9.7,71.12,0.75
1989,8,10,20.78,14.35,17.56,20.59,12.3,26.08,13.78,10.31,68.44,2.39
1989,8,11,21.37,15.09,18.23,21.37,11.28,27.14,15.86,10.86,69.25,1.95
1989,8,12,21.8,14.87,18.33,22.05,11.12,27.27,16.14,10.68,67.19,1.7
1989,8,13,21.57,14.85,18.21,21.81,11.18,27.04,15.86,10.74,67.69,3.75
1989,8,14,21.83,15.83,18.83,22.02,12.07,27.89,15.82,11.41,71.0,4.23
1989,8,15,20.9,16.75,18.83,21.01,11.16,26.03,14.87,12.21,78.25,3.96
1989,8,16,17.38,9.63,13.51,17.46,11.53,22.3,10.77,7.63,62.69,0.35
1989,8,17,19.2,11.06,15.13,19.35,13.48,25.87,12.4,8.36,61.12,0.4
1989,8,18,16.97,10.95,13.96,17.19,13.14,23.48,10.34,8.24,69.94,0.0
1989,8,19,19.25,14.91,17.08,19.63,12.23,24.98,12.75,10.8,77.94,5.67
1989,8,20,20.77,17.01,18.89,20.86,12.27,27.99,15.71,12.45,80.38,2.86
1989,8,21,21.48,14.94,18.21,21.89,11.64,27.48,15.83,10.8,69.5,0.75
1989,8,22,22.39,19.62,21.0,22.39,10.82,28.3,17.48,14.71,84.94,10.83
1989,8,23,20.2,16.76,18.48,20.39,9.14,24.05,14.9,12.27,81.62,1.7
1989,8,24,17.94,11.94,14.94,18.56,13.77,24.96,11.19,8.85,70.81,0.86
1989,8,25,17.72,10.23,13.98,18.37,16.24,26.15,9.9,7.93,65.0,0.03
1989,8,26,19.07,10.15,14.61,19.48,15.06,26.74,11.68,7.93,60.56,0.0
1989,8,27,21.85,16.49,19.17,22.21,11.52,27.98,16.47,12.08,73.31,6.39
1989,8,28,22.49,19.36,20.93,22.59,10.0,27.16,17.16,14.34,83.88,6.96
1989,8,29,23.42,19.87,21.65,23.44,9.05,27.68,18.62,14.83,81.81,0.85
1989,8,30,19.69,12.94,16.31,20.04,11.52,26.05,14.54,9.46,68.0,0.22
1989,8,31,22.08,14.61,18.35,22.02,15.47,29.78,14.31,10.68,65.81,2.55
1989,9,1,21.38,18.4,19.89,21.56,12.59,27.83,15.23,13.67,84.31,17.19
1989,9,2,17.44,9.64,13.54,17.53,12.12,23.16,11.04,7.63,63.38,0.0
1989,9,3,17.39,10.19,13.79,17.92,12.22,24.2,11.98,7.81,66.0,0.0
1989,9,4,18.73,12.69,15.7,18.83,13.7,24.56,10.86,9.34,71.25,0.09
1989,9,5,21.4,16.99,19.19,21.53,10.15,26.32,16.18,12.27,77.5,2.17
1989,9,6,21.3,19.82,20.56,20.97,5.25,24.34,19.09,14.71,91.44,19.87
1989,9,7,22.33,19.76,21.05,22.33,8.43,26.78,18.34,14.71,86.31,10.88
1989,9,8,23.54,21.32,22.43,23.27,6.59,27.9,21.31,16.24,88.0,11.42
1989,9,9,23.22,20.44,21.83,23.23,11.95,28.48,16.53,15.5,85.31,5.05
1989,9,10,18.15,13.88,16.01,18.86,8.66,23.09,14.42,10.07,77.75,0.95
1989,9,11,19.02,13.19,16.11,19.67,11.02,24.26,13.25,9.58,71.25,0.01
1989,9,12,17.62,12.21,14.91,17.73,10.87,22.82,11.95,9.03,71.62,1.92
1989,9,13,13.37,10.83,12.1,13.48,5.74,16.9,11.15,8.24,84.88,2.31
1989,9,14,12.33,10.68,11.5,12.19,6.41,15.01,8.61,8.12,89.75,5.0
1989,9,15,13.58,8.59,11.08,14.0,14.63,21.2,6.57,7.08,74.81,0.17
1989,9,16,13.25,11.44,12.34,13.17,7.33,17.48,10.15,8.61,89.06,14.1
1989,9,17,15.23,10.11,12.67,14.76,13.24,21.65,8.41,7.81,73.69,0.03
1989,9,18,16.08,11.07,13.57,15.28,12.99,23.29,10.3,8.3,74.38,0.09
1989,9,19,16.08,12.94,14.51,16.13,13.9,23.03,9.14,9.4,81.62,0.02
1989,9,20,17.25,12.71,14.98,16.78,11.66,23.8,12.14,9.28,77.31,0.0
1989,9,21,18.73,14.15,16.44,18.38,13.91,25.68,11.77,10.31,77.31,0.14
1989,9,22,18.55,15.45,17.0,18.79,17.62,25.07,7.45,11.78,82.88,0.41
1989,9,23,7.59,-0.04,3.77,8.08,9.41,12.22,2.8,3.85,59.88,0.0
1989,9,24,6.89,-0.05,3.42,8.03,14.38,14.38,-0.0,3.85,65.06,0.0
1989,9,25,9.96,3.12,6.55,10.15,15.78,17.83,2.05,4.82,66.62,0.01
1989,9,26,8.99,2.68,5.83,9.4,11.72,14.81,3.09,4.7,68.19,0.01
1989,9,27,7.48,0.79,4.13,8.38,15.01,15.26,0.26,4.03,66.75,0.0
1989,9,28,10.96,2.95,6.95,11.07,17.57,19.82,2.25,4.82,62.69,0.0
1989,9,29,13.87,7.36,10.61,13.92,13.91,21.89,7.98,6.53,67.81,0.0
1989,9,30,12.48,7.68,10.08,12.73,15.4,20.69,5.29,6.59,75.38,0.0
1989,10,1,16.12,13.8,14.96,16.37,14.8,23.2,8.4,10.13,85.25,0.3
1989,10,2,16.31,11.84,14.08,16.44,17.48,23.87,6.38,9.28,76.56,0.38
1989,10,3,6.99,-1.35,2.82,7.44,12.5,13.4,0.9,3.54,58.88,0.0
1989,10,4,6.36,-2.63,1.86,6.69,15.84,14.83,-1.02,3.17,56.56,0.01
1989,10,5,10.68,3.44,7.06,10.67,14.98,17.78,2.8,5.25,66.31,2.87
1989,10,6,10.92,5.38,8.15,11.04,9.59,15.61,6.01,5.86,71.19,0.04
1989,10,7,6.76,-0.08,3.33,7.27,10.64,12.47,1.83,3.85,64.56,0.0
1989,10,8,4.52,-1.24,1.64,4.83,10.43,10.04,-0.39,3.54,68.62,0.43
